provincia;distrito;localidade;ano;desmatamento_km2;area_km2;desmat_relativo_percentual
Nampula;Mongincual;Chunga (Liupo);2022;0,0;85,85349265835494;0,0
Nampula;Mongincual;Chunga (Liupo);2023;0,9948019206789516;85,85349265835494;0,011587203850141106
Nampula;Mongincual;Chunga (Liupo);2024;0,0;85,85349265835494;0,0
Nampula;Mongincual;Namige 2;2001;1,2829314984997315;1298,8858560403164;0,0009877168902360503
Nampula;Mongincual;Namige 2;2002;1,4746246503906275;1298,8858560403164;0,001135299644332147
Nampula;Mongincual;Namige 2;2003;0,868462850261854;1298,8858560403164;0,0006686213774853035
Nampula;Mongincual;Namige 2;2004;0,4240235096435546;1298,8858560403164;0,0003264517106500798
Nampula;Mongincual;Namige 2;2005;2,081555540658269;1298,8858560403164;0,0016025700264409217
Nampula;Mongincual;Namige 2;2006;7,676683076054118;1298,8858560403164;0,005910206074193974
Nampula;Mongincual;Namige 2;2007;0,8876366712646506;1298,8858560403164;0,0006833831218784933
Nampula;Mongincual;Namige 2;2008;11,735324571757182;1298,8858560403164;0,009034915976013929
Nampula;Mongincual;Namige 2;2009;2,1071730724527966;1298,8858560403164;0,0016222927231470227
Nampula;Mongincual;Namige 2;2010;11,702619028399814;1298,8858560403164;0,009009736285893142
Nampula;Mongincual;Namige 2;2011;21,755088725292552;1298,8858560403164;0,016749038126886256
Nampula;Mongincual;Namige 2;2012;1,8252465309163397;1298,8858560403164;0,0014052401313235068
Nampula;Mongincual;Namige 2;2013;3,603321718413708;1298,8858560403164;0,002774163489160254
Nampula;Mongincual;Namige 2;2014;5,697384765806915;1298,8858560403164;0,004386362927359548
Nampula;Mongincual;Namige 2;2015;0,6208563472644273;1298,8858560403164;0,0004779914604329608
Nampula;Mongincual;Namige 2;2016;3,0737823707297034;1298,8858560403164;0,0023664761275484208
Nampula;Mongincual;Namige 2;2017;6,110310754743016;1298,8858560403164;0,004704270761227964
Nampula;Mongincual;Namige 2;2018;8,622717782855288;1298,8858560403164;0,006638549294194212
Nampula;Mongincual;Namige 2;2019;0,6617068874877937;1298,8858560403164;0,0005094419070086901
Nampula;Mongincual;Namige 2;2020;4,048885013964843;1298,8858560403164;0,00311719847832354
Nampula;Mongincual;Namige 2;2021;6,490739094623836;1298,8858560403164;0,004997158960842798
Nampula;Mongincual;Namige 2;2022;5,188428105625044;1298,8858560403164;0,003994521983203426
Nampula;Mongincual;Namige 2;2023;1,2078298282796205;1298,8858560403164;0,0009298968209275276
Nampula;Mongincual;Namige 2;2024;7,502756083216759;1298,8858560403164;0,005776301318800317
Nampula;Mongincual;Namingue;2001;1,2092273551961252;831,5350852600989;0,0014542108644975415
Nampula;Mongincual;Namingue;2002;4,213902416828706;831,5350852600989;0,005067618302011423
Nampula;Mongincual;Namingue;2003;2,0122735070654802;831,5350852600989;0,0024199502134489657
Nampula;Mongincual;Namingue;2004;2,2580055592041006;831,5350852600989;0,0027154663696454984
Nampula;Mongincual;Namingue;2005;11,436516501891408;831,5350852600989;0,013753498444763925
Nampula;Mongincual;Namingue;2006;29,440052281900336;831,5350852600989;0,03540446194485188
Nampula;Mongincual;Namingue;2007;4,608705447752948;831,5350852600989;0,0055424064834394505
Nampula;Mongincual;Namingue;2008;54,57169914898287;831,5350852600989;0,06562765674753603
Nampula;Mongincual;Namingue;2009;1,4956026472658648;831,5350852600989;0,0017986043809541119
Nampula;Mongincual;Namingue;2010;14,217413175227309;831,5350852600989;0,017097791094142698
Nampula;Mongincual;Namingue;2011;58,39549547392767;831,5350852600989;0,07022613538388693
Nampula;Mongincual;Namingue;2012;5,530968522219701;831,5350852600989;0,006651515516617858
Nampula;Mongincual;Namingue;2013;8,91465976959993;831,5350852600989;0,01072072595326688
Nampula;Mongincual;Namingue;2014;13,410727383713049;831,5350852600989;0,016127674732471762
Nampula;Mongincual;Namingue;2015;9,234125786480142;831,5350852600989;0,0111049142124794
Nampula;Mongincual;Namingue;2016;12,05080372118346;831,5350852600989;0,014492237230632362
Nampula;Mongincual;Namingue;2017;30,558167375064144;831,5350852600989;0,036749101651562595
Nampula;Mongincual;Namingue;2018;14,827962092530974;831,5350852600989;0,017832034216443055
Nampula;Mongincual;Namingue;2019;5,179296688928241;831,5350852600989;0,006228596701134011
Nampula;Mongincual;Namingue;2020;16,325439916198924;831,5350852600989;0,019632893675307076
Nampula;Mongincual;Namingue;2021;13,292364853434897;831,5350852600989;0,015985332536241847
Nampula;Mongincual;Namingue;2022;12,32088044937233;831,5350852600989;0,014817030174401405
Nampula;Mongincual;Namingue;2023;12,332319114311577;831,5350852600989;0,014830786256546357
Nampula;Mongincual;Namingue;2024;17,480567480379612;831,5350852600989;0,021022044397455343
Nampula;Mongincual;Quinga;2001;0,3091029310913085;673,8958075321453;0,00045868059666859414
Nampula;Mongincual;Quinga;2002;3,408460323684522;673,8958075321453;0,0050578446780468155
Nampula;Mongincual;Quinga;2003;1,2514264798153136;673,8958075321453;0,0018570029162195368
Nampula;Mongincual;Quinga;2004;1,3037358631208782;673,8958075321453;0,0019346252767104342
Nampula;Mongincual;Quinga;2005;4,212411946400865;673,8958075321453;0,006250835662306638
Nampula;Mongincual;Quinga;2006;8,219650789831972;673,8958075321453;0,012197213126956407
Nampula;Mongincual;Quinga;2007;1,9277180606158104;673,8958075321453;0,0028605580255429276
Nampula;Mongincual;Quinga;2008;21,915576794324533;673,8958075321453;0,03252071989374877
Nampula;Mongincual;Quinga;2009;0,2174335910409962;673,8958075321453;0,00032265164527028824
Nampula;Mongincual;Quinga;2010;4,943885150730512;673,8958075321453;0,007336275275009313
Nampula;Mongincual;Quinga;2011;5,701391542031192;673,8958075321453;0,008460345766076354
Nampula;Mongincual;Quinga;2012;2,541465929505572;673,8958075321453;0,0037713039628672006
Nampula;Mongincual;Quinga;2013;2,043305101357372;673,8958075321453;0,00303207866634473
Nampula;Mongincual;Quinga;2014;3,939923839612777;673,8958075321453;0,005846488130028676
Nampula;Mongincual;Quinga;2015;4,357945433025306;673,8958075321453;0,006466794101278674
Nampula;Mongincual;Quinga;2016;5,841047352361258;673,8958075321453;0,008667582268765836
Nampula;Mongincual;Quinga;2017;11,875197793972854;673,8958075321453;0,017621711934164834
Nampula;Mongincual;Quinga;2018;4,434790636740527;673,8958075321453;0,006580825384536889
Nampula;Mongincual;Quinga;2019;2,227153069382851;673,8958075321453;0,003304892306035921
Nampula;Mongincual;Quinga;2020;4,807809845150717;673,8958075321453;0,007134351915257139
Nampula;Mongincual;Quinga;2021;6,215206122142613;673,8958075321453;0,009222799804769734
Nampula;Mongincual;Quinga;2022;3,069994423704145;673,8958075321453;0,004555592109923764
Nampula;Mongincual;Quinga;2023;2,109519165471817;673,8958075321453;0,0031303343067187596
Nampula;Mongincual;Quinga;2024;2,4577537571940127;673,8958075321453;0,0036470827236549856
Nampula;Mongincual;Quixaxe;2001;2,4795248052834857;1484,2398447721457;0,0016705688194647086
Nampula;Mongincual;Quixaxe;2002;3,095279805462279;1484,2398447721457;0,0020854310146467287
Nampula;Mongincual;Quixaxe;2003;1,3869760432516651;1484,2398447721457;0,0009344689459300884
Nampula;Mongincual;Quixaxe;2004;1,1557617582497963;1484,2398447721457;0,0007786893488412071
Nampula;Mongincual;Quixaxe;2005;6,199501923042559;1484,2398447721457;0,004176886872346619
Nampula;Mongincual;Quixaxe;2006;13,640956097535899;1484,2398447721457;0,0091905335553298
Nampula;Mongincual;Quixaxe;2007;2,3878436421851053;1484,2398447721457;0,001608799043224498
Nampula;Mongincual;Quixaxe;2008;22,566013588509836;1484,2398447721457;0,015203751380205048
Nampula;Mongincual;Quixaxe;2009;2,130141995936496;1484,2398447721457;0,0014351737041957034
Nampula;Mongincual;Quixaxe;2010;8,319841406751417;1484,2398447721457;0,005605456177487705
Nampula;Mongincual;Quixaxe;2011;29,59275597277163;1484,2398447721457;0,019937987837346186
Nampula;Mongincual;Quixaxe;2012;5,443750519742601;1484,2398447721457;0,0036677027226541693
Nampula;Mongincual;Quixaxe;2013;5,580723090802852;1484,2398447721457;0,003759987383750354
Nampula;Mongincual;Quixaxe;2014;17,159036518192366;1484,2398447721457;0,011560824605693394
Nampula;Mongincual;Quixaxe;2015;3,592842245869716;1484,2398447721457;0,0024206614978870035
Nampula;Mongincual;Quixaxe;2016;12,843596210762833;1484,2398447721457;0,00865331587479012
Nampula;Mongincual;Quixaxe;2017;14,979757401594263;1484,2398447721457;0,0100925449847992
Nampula;Mongincual;Quixaxe;2018;6,496008051002679;1484,2398447721457;0,004376656558495719
Nampula;Mongincual;Quixaxe;2019;1,8533024773559532;1484,2398447721457;0,0012486543087249248
Nampula;Mongincual;Quixaxe;2020;11,148662124027751;1484,2398447721457;0,007511361565515206
Nampula;Mongincual;Quixaxe;2021;13,786537206545388;1484,2398447721457;0,00928861818061611
Nampula;Mongincual;Quixaxe;2022;13,262978698871896;1484,2398447721457;0,008935872962572282
Nampula;Mongincual;Quixaxe;2023;5,409868391437614;1484,2398447721457;0,0036448747892683844
Nampula;Mongincual;Quixaxe;2024;16,736459945593705;1484,2398447721457;0,011276115517679703
Nampula;Mossuril;Ilha De Mocambique (Cidade);2001;0,0;44,97272914692679;0,0
Nampula;Mossuril;Ilha De Mocambique (Cidade);2002;0,0345598322143554;44,97272914692679;0,0007684619739542102
Nampula;Mossuril;Ilha De Mocambique (Cidade);2003;0,0043175759277343;44,97272914692679;9,600431216056945e-05
Nampula;Mossuril;Ilha De Mocambique (Cidade);2004;0,1289137261309454;44,97272914692679;0,0028664866148056466
Nampula;Mossuril;Ilha De Mocambique (Cidade);2005;0,3730063024134022;44,97272914692679;0,00829405529726211
Nampula;Mossuril;Ilha De Mocambique (Cidade);2006;0,0;44,97272914692679;0,0
Nampula;Mossuril;Ilha De Mocambique (Cidade);2007;0,4319943829956061;44,97272914692679;0,009605696411802627
Nampula;Mossuril;Ilha De Mocambique (Cidade);2008;0,7275230459503785;44,97272914692679;0,016176982356875574
Nampula;Mossuril;Ilha De Mocambique (Cidade);2009;0,0;44,97272914692679;0,0
Nampula;Mossuril;Ilha De Mocambique (Cidade);2010;0,3608598232493684;44,97272914692679;0,008023969861167025
Nampula;Mossuril;Ilha De Mocambique (Cidade);2011;0,0;44,97272914692679;0,0
Nampula;Mossuril;Ilha De Mocambique (Cidade);2012;0,10323835229564;44,97272914692679;0,002295576769609829
Nampula;Mossuril;Ilha De Mocambique (Cidade);2013;0,0;44,97272914692679;0,0
Nampula;Mossuril;Ilha De Mocambique (Cidade);2014;0,0;44,97272914692679;0,0
Nampula;Mossuril;Ilha De Mocambique (Cidade);2015;0,0;44,97272914692679;0,0
Nampula;Mossuril;Ilha De Mocambique (Cidade);2016;0,0;44,97272914692679;0,0
Nampula;Mossuril;Ilha De Mocambique (Cidade);2017;0,0;44,97272914692679;0,0
Nampula;Mossuril;Ilha De Mocambique (Cidade);2018;0,4755963821554746;44,97272914692679;0,010575217274488544
Nampula;Mossuril;Ilha De Mocambique (Cidade);2019;0,0;44,97272914692679;0,0
Nampula;Mossuril;Ilha De Mocambique (Cidade);2020;0,0;44,97272914692679;0,0
Nampula;Mossuril;Ilha De Mocambique (Cidade);2021;0,7516209378453855;44,97272914692679;0,0167128157908724
Nampula;Mossuril;Ilha De Mocambique (Cidade);2022;0,0;44,97272914692679;0,0
Nampula;Mossuril;Ilha De Mocambique (Cidade);2023;0,2989234071655277;44,97272914692679;0,006646770450353125
Nampula;Mossuril;Ilha De Mocambique (Cidade);2024;0,0;44,97272914692679;0,0
Nampula;Mossuril;Lunga;2001;0,8739177940941933;1786,4136416407864;0,0004892023738082949
Nampula;Mossuril;Lunga;2002;2,78313599446351;1786,4136416407864;0,0015579460039877736
Nampula;Mossuril;Lunga;2003;1,228131347122493;1786,4136416407864;0,0006874843085023008
Nampula;Mossuril;Lunga;2004;1,8332529438562695;1786,4136416407864;0,0010262197405593377
Nampula;Mossuril;Lunga;2005;10,644802190506056;1786,4136416407864;0,005958755543721112
Nampula;Mossuril;Lunga;2006;25,771199231945076;1786,4136416407864;0,014426221694251465
Nampula;Mossuril;Lunga;2007;11,427669801288397;1786,4136416407864;0,006396989776002999
Nampula;Mossuril;Lunga;2008;58,16427668737509;1786,4136416407864;0,03255924346499746
Nampula;Mossuril;Lunga;2009;2,8025301075688294;1786,4136416407864;0,001568802455513472
Nampula;Mossuril;Lunga;2010;18,603473334765525;1786,4136416407864;0,010413866587851733
Nampula;Mossuril;Lunga;2011;74,07917373464966;1786,4136416407864;0,04146809675423737
Nampula;Mossuril;Lunga;2012;9,394807803653492;1786,4136416407864;0,005259032726051366
Nampula;Mossuril;Lunga;2013;12,977043439188005;1786,4136416407864;0,007264299340699639
Nampula;Mossuril;Lunga;2014;23,88146946829794;1786,4136416407864;0,013368387316144358
Nampula;Mossuril;Lunga;2015;18,964252493012623;1786,4136416407864;0,01061582382207646
Nampula;Mossuril;Lunga;2016;38,91455005804919;1786,4136416407864;0,021783616711696697
Nampula;Mossuril;Lunga;2017;17,200097710782664;1786,4136416407864;0,009628283903488728
Nampula;Mossuril;Lunga;2018;15,65703162656112;1786,4136416407864;0,008764505186033196
Nampula;Mossuril;Lunga;2019;13,811330154002945;1786,4136416407864;0,00773131699851861
Nampula;Mossuril;Lunga;2020;35,37802106708523;1786,4136416407864;0,01980393579764158
Nampula;Mossuril;Lunga;2021;20,135405475268797;1786,4136416407864;0,011271412737743548
Nampula;Mossuril;Lunga;2022;29,795228111947992;1786,4136416407864;0,016678795670515396
Nampula;Mossuril;Lunga;2023;16,112790558197723;1786,4136416407864;0,009019630270735301
Nampula;Mossuril;Lunga;2024;28,99765837949439;1786,4136416407864;0,016232331473275474
Nampula;Mossuril;Matibane;2001;0,0;732,4268522798942;0,0
Nampula;Mossuril;Matibane;2002;0,3598056633300788;732,4268522798942;0,0004912513272964771
Nampula;Mossuril;Matibane;2003;0,090795565246582;732,4268522798942;0,00012396536932521532
Nampula;Mossuril;Matibane;2004;0,446353268188477;732,4268522798942;0,0006094168541187028
Nampula;Mossuril;Matibane;2005;0,8568392144646141;732,4268522798942;0,001169863190839399
Nampula;Mossuril;Matibane;2006;0,0;732,4268522798942;0,0
Nampula;Mossuril;Matibane;2007;2,378177029662369;732,4268522798942;0,003246982305822886
Nampula;Mossuril;Matibane;2008;5,165926111893713;732,4268522798942;0,007053163187304298
Nampula;Mossuril;Matibane;2009;0,0;732,4268522798942;0,0
Nampula;Mossuril;Matibane;2010;1,187796835633041;732,4268522798942;0,0016217275922307786
Nampula;Mossuril;Matibane;2011;0,0;732,4268522798942;0,0
Nampula;Mossuril;Matibane;2012;3,0385771154002525;732,4268522798942;0,004148642428853867
Nampula;Mossuril;Matibane;2013;0,0;732,4268522798942;0,0
Nampula;Mossuril;Matibane;2014;0,0;732,4268522798942;0,0
Nampula;Mossuril;Matibane;2015;0,0;732,4268522798942;0,0
Nampula;Mossuril;Matibane;2016;0,0;732,4268522798942;0,0
Nampula;Mossuril;Matibane;2017;0,0;732,4268522798942;0,0
Nampula;Mossuril;Matibane;2018;3,0811782548282487;732,4268522798942;0,004206806789288479
Nampula;Mossuril;Matibane;2019;0,0;732,4268522798942;0,0
Nampula;Mossuril;Matibane;2020;0,0;732,4268522798942;0,0
Nampula;Mossuril;Matibane;2021;6,810251650198198;732,4268522798942;0,009298200399124205
Nampula;Mossuril;Matibane;2022;0,0;732,4268522798942;0,0
Nampula;Mossuril;Matibane;2023;2,8221612942655736;732,4268522798942;0,003853164702360059
Nampula;Mossuril;Matibane;2024;0,0;732,4268522798942;0,0
Nampula;Mossuril;Mossuril - Sede;2001;0,576868477905273;971,8041684733904;0,0005936056837577442
Nampula;Mossuril;Mossuril - Sede;2002;1,1786448632903452;971,8041684733904;0,0012128419505978054
Nampula;Mossuril;Mossuril - Sede;2003;0,3961338136596676;971,8041684733904;0,0004076272015605317
Nampula;Mossuril;Mossuril - Sede;2004;1,459193333068847;971,8041684733904;0,0015015302263635042
Nampula;Mossuril;Mossuril - Sede;2005;2,724813233015234;971,8041684733904;0,0028038706988627654
Nampula;Mossuril;Mossuril - Sede;2006;7,002953674857542;971,8041684733904;0,007206136690953383
Nampula;Mossuril;Mossuril - Sede;2007;10,056442057802432;971,8041684733904;0,010348218688545165
Nampula;Mossuril;Mossuril - Sede;2008;22,53965293116412;971,8041684733904;0,023193616226787457
Nampula;Mossuril;Mossuril - Sede;2009;2,295643383275647;971,8041684733904;0,0023622489568879694
Nampula;Mossuril;Mossuril - Sede;2010;4,992096331668147;971,8041684733904;0,005136936528591192
Nampula;Mossuril;Mossuril - Sede;2011;35,4447529929744;971,8041684733904;0,03647314360531572
Nampula;Mossuril;Mossuril - Sede;2012;4,86879320599294;971,8041684733904;0,005010055898032769
Nampula;Mossuril;Mossuril - Sede;2013;7,972238251963393;971,8041684733904;0,008203543996407221
Nampula;Mossuril;Mossuril - Sede;2014;4,527462811214918;971,8041684733904;0,004658822176413506
Nampula;Mossuril;Mossuril - Sede;2015;1,136507308040124;971,8041684733904;0,0011694818204221805
Nampula;Mossuril;Mossuril - Sede;2016;3,899238054217176;971,8041684733904;0,00401237016748189
Nampula;Mossuril;Mossuril - Sede;2017;2,833867988239126;971,8041684733904;0,002916089558136858
Nampula;Mossuril;Mossuril - Sede;2018;4,837163155439081;971,8041684733904;0,004977508136271727
Nampula;Mossuril;Mossuril - Sede;2019;5,194085283361822;971,8041684733904;0,005344785968063117
Nampula;Mossuril;Mossuril - Sede;2020;6,269588627510842;971,8041684733904;0,0064514938615253675
Nampula;Mossuril;Mossuril - Sede;2021;9,749503885794606;971,8041684733904;0,010032375042299032
Nampula;Mossuril;Mossuril - Sede;2022;4,612266509462614;971,8041684733904;0,004746086360905444
Nampula;Mossuril;Mossuril - Sede;2023;4,52171932905418;971,8041684733904;0,004652912053420557
Nampula;Mossuril;Mossuril - Sede;2024;5,353073894610733;971,8041684733904;0,0055083874593992435
Nampula;Muecate;Imala;2001;2,4136337562602943;1218,5175828667977;0,001980795181126361
Nampula;Muecate;Imala;2002;4,984478771561457;1218,5175828667977;0,004090608819804231
Nampula;Muecate;Imala;2003;2,3829770783741693;1218,5175828667977;0,0019556361860349654
Nampula;Muecate;Imala;2004;5,392177055977371;1218,5175828667977;0,004425194294932729
Nampula;Muecate;Imala;2005;4,191897049800611;1218,5175828667977;0,0034401613146511716
Nampula;Muecate;Imala;2006;10,924717789197045;1218,5175828667977;0,008965580753865315
Nampula;Muecate;Imala;2007;2,2568156980784657;1218,5175828667977;0,0018520994114577085
Nampula;Muecate;Imala;2008;33,18224959685666;1218,5175828667977;0,027231654317854823
Nampula;Muecate;Imala;2009;10,96682944379907;1218,5175828667977;0,009000140496945057
Nampula;Muecate;Imala;2010;15,197306184411172;1218,5175828667977;0,012471962980342538
Nampula;Muecate;Imala;2011;8,532714106024532;1218,5175828667977;0,007002536710179984
Nampula;Muecate;Imala;2012;11,984463370132703;1218,5175828667977;0,009835281442502406
Nampula;Muecate;Imala;2013;12,03381416812747;1218,5175828667977;0,009875782128490588
Nampula;Muecate;Imala;2014;14,582545558970173;1218,5175828667977;0,011967447793951336
Nampula;Muecate;Imala;2015;6,93806458525365;1218,5175828667977;0,0056938567672782485
Nampula;Muecate;Imala;2016;13,63984483944552;1218,5175828667977;0,011193802232508744
Nampula;Muecate;Imala;2017;14,276504273890593;1218,5175828667977;0,011716289099663513
Nampula;Muecate;Imala;2018;12,996764165665471;1218,5175828667977;0,010666045651215041
Nampula;Muecate;Imala;2019;10,890553925123246;1218,5175828667977;0,008937543518659056
Nampula;Muecate;Imala;2020;10,86537718617561;1218,5175828667977;0,008916881741347313
Nampula;Muecate;Imala;2021;10,821171253770009;1218,5175828667977;0,008880603288719983
Nampula;Muecate;Imala;2022;17,61405927926477;1218,5175828667977;0,014455318106960997
Nampula;Muecate;Imala;2023;21,765243260503528;1218,5175828667977;0,017862067455191408
Nampula;Muecate;Imala;2024;16,35848478157139;1218,5175828667977;0,013424906633751562
Nampula;Muecate;Mucoluane (Muculuone);2001;0,1798309721069336;967,6242608642647;0,00018584793641522775
Nampula;Muecate;Mucoluane (Muculuone);2002;0,7744602086344391;967,6242608642647;0,0008003728719479451
Nampula;Muecate;Mucoluane (Muculuone);2003;0,4928785249633787;967,6242608642647;0,0005093697470164178
Nampula;Muecate;Mucoluane (Muculuone);2004;0,9002380712074419;967,6242608642647;0,000930359135893684
Nampula;Muecate;Mucoluane (Muculuone);2005;0,4683243564417221;967,6242608642647;0,000483994020595787
Nampula;Muecate;Mucoluane (Muculuone);2006;0,8405208177490231;967,6242608642647;0,0008686438029140412
Nampula;Muecate;Mucoluane (Muculuone);2007;0,4072604970092774;967,6242608642647;0,00042088702555423695
Nampula;Muecate;Mucoluane (Muculuone);2008;3,469437695881207;967,6242608642647;0,0035855216081316183
Nampula;Muecate;Mucoluane (Muculuone);2009;2,688888414087152;967,6242608642647;0,0027788559287315563
Nampula;Muecate;Mucoluane (Muculuone);2010;5,742713683800087;967,6242608642647;0,005934859134960917
Nampula;Muecate;Mucoluane (Muculuone);2011;1,1439482157240923;967,6242608642647;0,001182223577881706
Nampula;Muecate;Mucoluane (Muculuone);2012;1,537012627287025;967,6242608642647;0,0015884395311814453
Nampula;Muecate;Mucoluane (Muculuone);2013;1,7279186269042988;967,6242608642647;0,0017857330544409384
Nampula;Muecate;Mucoluane (Muculuone);2014;3,063833604802156;967,6242608642647;0,0031663464101919013
Nampula;Muecate;Mucoluane (Muculuone);2015;1,3660763003911056;967,6242608642647;0,0014117838459020765
Nampula;Muecate;Mucoluane (Muculuone);2016;2,641255872733326;967,6242608642647;0,0027296296502262187
Nampula;Muecate;Mucoluane (Muculuone);2017;3,364165828240115;967,6242608642647;0,0034767274491808446
Nampula;Muecate;Mucoluane (Muculuone);2018;2,9206959658059444;967,6242608642647;0,0030184195290817025
Nampula;Muecate;Mucoluane (Muculuone);2019;2,689017915527354;967,6242608642647;0,0027789897631603114
Nampula;Muecate;Mucoluane (Muculuone);2020;2,7537263840387127;967,6242608642647;0,002845863312252148
Nampula;Muecate;Mucoluane (Muculuone);2021;2,9937955481866627;967,6242608642647;0,0030939649503131084
Nampula;Muecate;Mucoluane (Muculuone);2022;3,1207911766601746;967,6242608642647;0,003225209725387352
Nampula;Muecate;Mucoluane (Muculuone);2023;4,236650722619613;967,6242608642647;0,004378404814732025
Nampula;Muecate;Mucoluane (Muculuone);2024;3,8584295904624937;967,6242608642647;0,003987528782108268
Nampula;Muecate;Muecate;2001;0,5181232494506832;1897,3234072379043;0,0002730811455095889
Nampula;Muecate;Muecate;2002;1,96335372183814;1897,3234072379043;0,0010348018236365731
Nampula;Muecate;Muecate;2003;0,41498093561700566;1897,3234072379043;0,00021871913561701578
Nampula;Muecate;Muecate;2004;1,0511680894732311;1897,3234072379043;0,000554026838789443
Nampula;Muecate;Muecate;2005;1,2236757590231522;1897,3234072379043;0,0006449484333324921
Nampula;Muecate;Muecate;2006;5,250518565635511;1897,3234072379043;0,002767329252148499
Nampula;Muecate;Muecate;2007;2,037557537493778;1897,3234072379043;0,001073911558630916
Nampula;Muecate;Muecate;2008;12,215827029509287;1897,3234072379043;0,006438452708119439
Nampula;Muecate;Muecate;2009;2,6456146102802327;1897,3234072379043;0,0013943930698307673
Nampula;Muecate;Muecate;2010;4,037714857255017;1897,3234072379043;0,0021281110230611995
Nampula;Muecate;Muecate;2011;6,269059365927529;1897,3234072379043;0,0033041596082208956
Nampula;Muecate;Muecate;2012;0,882325050789867;1897,3234072379043;0,0004650367182653077
Nampula;Muecate;Muecate;2013;0,7328502932401779;1897,3234072379043;0,0003862548105633982
Nampula;Muecate;Muecate;2014;2,3032054856263473;1897,3234072379043;0,0012139235076319014
Nampula;Muecate;Muecate;2015;1,0686117025732904;1897,3234072379043;0,0005632206394000903
Nampula;Muecate;Muecate;2016;2,5513319133556873;1897,3234072379043;0,0013447005943335085
Nampula;Muecate;Muecate;2017;1,4030161181870402;1897,3234072379043;0,000739471253469397
Nampula;Muecate;Muecate;2018;0,6612584902259985;1897,3234072379043;0,0003485217584432002
Nampula;Muecate;Muecate;2019;1,4775765357666015;1897,3234072379043;0,000778768938458223
Nampula;Muecate;Muecate;2020;2,1027565696645705;1897,3234072379043;0,0011082752479851248
Nampula;Muecate;Muecate;2021;2,717203525060801;1897,3234072379043;0,0014321245996835438
Nampula;Muecate;Muecate;2022;1,4758157582397449;1897,3234072379043;0,0007778409060942414
Nampula;Muecate;Muecate;2023;0,7209851358214135;1897,3234072379043;0,0003800011811750181
Nampula;Muecate;Muecate;2024;1,7061973246656266;1897,3234072379043;0,0008992654168271099
Nampula;Murrupula;Chinga;2001;0,9447992005004896;567,9347697172841;0,0016635699218957966
Nampula;Murrupula;Chinga;2002;4,049866733570293;567,9347697172841;0,007130865989392237
Nampula;Murrupula;Chinga;2003;2,356027793454627;567,9347697172841;0,004148412668284862
Nampula;Murrupula;Chinga;2004;4,784494917204238;567,9347697172841;0,00842437401673073
Nampula;Murrupula;Chinga;2005;1,9048399347534164;567,9347697172841;0,0033539766119648545
Nampula;Murrupula;Chinga;2006;4,352530070415419;567,9347697172841;0,007663785178326189
Nampula;Murrupula;Chinga;2007;1,263460637410957;567,9347697172841;0,002224658014933481
Nampula;Murrupula;Chinga;2008;10,849220955419014;567,9347697172841;0,019102934938848203
Nampula;Murrupula;Chinga;2009;4,764392075780048;567,9347697172841;0,008388977625285638
Nampula;Murrupula;Chinga;2010;15,770728551393155;567,9347697172841;0,02776855616577898
Nampula;Murrupula;Chinga;2011;2,393904660379091;567,9347697172841;0,004215104952230286
Nampula;Murrupula;Chinga;2012;5,562250180516348;567,9347697172841;0,009793818721972625
Nampula;Murrupula;Chinga;2013;16,564437973511495;567,9347697172841;0,029166092404867575
Nampula;Murrupula;Chinga;2014;12,32588243369491;567,9347697172841;0,021702989658179742
Nampula;Murrupula;Chinga;2015;11,425083581091984;567,9347697172841;0,02011689403481909
Nampula;Murrupula;Chinga;2016;11,714543468383702;567,9347697172841;0,020626565044107373
Nampula;Murrupula;Chinga;2017;19,055897134421414;567,9347697172841;0,03355296796480232
Nampula;Murrupula;Chinga;2018;12,927628011432509;567,9347697172841;0,022762522565518986
Nampula;Murrupula;Chinga;2019;10,879642426049491;567,9347697172841;0,019156500017537822
Nampula;Murrupula;Chinga;2020;10,415403397972652;567,9347697172841;0,01833908391126925
Nampula;Murrupula;Chinga;2021;13,201629175261347;567,9347697172841;0,023244974386465316
Nampula;Murrupula;Chinga;2022;16,496705880215746;567,9347697172841;0,02904683206563977
Nampula;Murrupula;Chinga;2023;13,34545079781048;567,9347697172841;0,023498210550577485
Nampula;Murrupula;Chinga;2024;19,001791692560147;567,9347697172841;0,03345770096453008
Nampula;Murrupula;Murrupula;2001;1,429812111983714;1936,840484204029;0,0007382188278511303
Nampula;Murrupula;Murrupula;2002;3,2834038707529114;1936,840484204029;0,0016952371129841759
Nampula;Murrupula;Murrupula;2003;0,7331732612498566;1936,840484204029;0,00037854085931664325
Nampula;Murrupula;Murrupula;2004;7,998621284197197;1936,840484204029;0,004129726402060591
Nampula;Murrupula;Murrupula;2005;2,826584815564914;1936,840484204029;0,0014593792512172406
Nampula;Murrupula;Murrupula;2006;5,980269059211297;1936,840484204029;0,003087641500672664
Nampula;Murrupula;Murrupula;2007;3,5396173810321994;1936,840484204029;0,0018275213730297739
Nampula;Murrupula;Murrupula;2008;11,388813296330701;1936,840484204029;0,005880098742881807
Nampula;Murrupula;Murrupula;2009;3,733634326581402;1936,840484204029;0,0019276932494086056
Nampula;Murrupula;Murrupula;2010;20,13878189828145;1936,840484204029;0,010397749356503025
Nampula;Murrupula;Murrupula;2011;2,1663576212048072;1936,840484204029;0,001118500794914508
